start,fa,lon,lat,phase,n_core,dur_ms,pi_core_med,pi_bkg_med,pi_med_ratio,acd_core,acd_bkg,det_frac_max,rate_bkg,n_det_hit
2025-07-20T18:52:01.808950,4.9697224674921994e-21,-13.638952056650709,11.739533457301375,0.808950,28,1.3520,117,29,4.052,0.0000,0.0080,0.429,3503,3
2025-07-29T17:43:28.791176,1.7220503079817671e-13,-77.3806123015775,18.734651232377313,0.791177,23,0.8270,108,35,3.086,0.0000,0.0131,0.522,2862,3
2025-08-09T09:57:29.044179,1.58123352857156e-66,161.3409504748961,-9.459982219360654,0.044179,60,1.6890,74,34,2.176,0.0000,0.0100,0.367,2940,3
2025-08-25T20:25:49.454948,9.730582947373219e-18,-80.59707334174058,9.583615126193427,0.454948,26,0.7590,43,36,1.194,0.0000,0.0105,0.500,3197,3
2025-08-25T20:26:53.799206,1.3964543929225272e-10,-77.26896095585732,11.41279731313207,0.799207,25,1.6070,81,36,2.250,0.0000,0.0090,0.400,3158,3
2025-08-25T20:29:00.339326,9.419175663826296e-28,-70.58470055034158,14.872145191283582,0.339326,29,1.0740,63,36,1.750,0.0000,0.0094,0.414,3194,3
2025-08-29T04:17:40.100539,6.157117911787804e-42,-67.29976801166342,3.792312390025034,0.100539,51,1.7190,106,30,3.533,0.0000,0.0098,0.353,3606,3
2025-09-03T17:49:46.123988,7.587077462495062e-06,-86.05870124698721,18.944330066225938,0.123989,14,0.5150,47,34,1.397,0.0000,0.0093,0.429,3378,3
2025-09-08T12:28:56.928799,1.3606396683832583e-09,-56.35697837173146,11.97134414140785,0.928800,21,1.2780,83,33,2.515,0.0000,0.0101,0.619,3403,3
2025-09-11T20:08:53.893211,1.0361946735733296e-33,-79.88054275522856,20.432600667786883,0.893211,39,1.0920,63,36,1.750,0.0000,0.0133,0.385,2970,3
2025-09-29T02:04:21.176548,1.6583489661764792e-07,120.83982167394326,-7.381959947979928,0.176548,19,1.0160,48,33,1.455,0.0000,0.0096,0.526,3530,3
2025-10-07T14:40:17.679054,4.9535405599771285e-33,94.9318811511549,25.46596016241597,0.679054,42,1.3750,98,37,2.649,0.0000,0.0059,0.429,4516,3
2025-10-13T03:26:44.478561,4.383062420047099e-09,-65.7953770186266,23.124657917688133,0.478562,18,1.5190,44,32,1.375,0.0000,0.0112,0.444,3432,3
2025-10-17T20:13:37.783022,8.443829826974073e-06,-69.3757642305485,23.821755601119076,0.783023,20,0.5280,36,32,1.141,0.0000,0.0086,0.600,3890,3
2025-10-31T07:46:04.571096,5.020843615772449e-15,119.58706618633036,14.267550928567466,0.571096,36,1.3920,53,35,1.514,0.0000,0.0104,0.389,4476,3
2025-11-10T16:35:59.612322,2.837397581500796e-06,-80.87968338714379,10.52407538222864,0.612323,13,0.1870,105,33,3.182,0.0000,0.0095,0.462,3001,3
2025-11-27T05:08:16.891631,1.8334697993206298e-08,138.38197933670745,-16.259010184351055,0.891631,17,0.4050,44,31,1.419,0.0000,0.0096,0.588,3398,3
2025-12-06T14:09:44.965848,3.886829730866817e-09,36.70078632108246,27.723881737134043,0.965849,19,0.9170,64,35,1.829,0.0000,0.0069,0.474,4402,3
2025-12-06T14:42:45.048695,1.5614127727858576e-06,151.34187864253047,-7.477474514651308,0.048696,17,0.3990,66,33,2.000,0.0000,0.0069,0.529,4115,3
2025-12-17T18:57:18.212378,1.9395724964191641e-16,25.753765391469884,-16.99341845767136,0.212379,36,1.4940,44,29,1.534,0.0000,0.0050,0.361,5762,3
2025-12-25T06:11:55.571390,3.0493722347177635e-11,151.00759394886686,-11.637760892910247,0.571391,32,1.4770,46,37,1.257,0.0000,0.0081,0.406,3254,3
2026-01-06T21:48:28.693116,4.211923822564882e-22,172.37532941848852,-5.281731009035765,0.693116,38,1.6380,62,35,1.786,0.0000,0.0075,0.553,4280,3
2026-01-21T23:34:12.095120,1.0834926718894096e-11,27.499471064643988,-0.6404126048845438,0.095120,15,0.4190,67,29,2.310,0.0667,0.0081,0.400,3524,3
2026-02-03T11:56:22.780990,6.910758091353428e-13,102.13743801670924,4.045519066309446,0.780990,25,1.1020,75,35,2.143,0.0000,0.0109,0.520,3210,3
2026-02-10T19:10:51.472777,2.1330236560839132e-20,121.09369958247844,-3.5522273229270023,0.472777,24,1.0080,80,29,2.759,0.0000,0.0084,0.375,3566,3
2026-02-17T00:49:28.179579,3.8928564875547e-24,-137.75010934656387,-21.489053437175528,0.179579,38,1.5680,53,38,1.408,0.0000,0.0095,0.368,3528,3
2026-02-27T12:31:25.942942,6.213454582378054e-23,-79.62259412806904,2.698083870929397,0.942942,28,1.3210,60,32,1.875,0.0000,0.0089,0.393,3371,3
2026-03-12T15:31:28.969452,2.3130240255544065e-23,155.52925124396583,-6.15889218312924,0.969452,35,1.7060,88,34,2.588,0.0000,0.0068,0.343,4690,3
2026-03-22T08:16:46.748407,3.2378317820373072e-09,-122.71162317509828,-24.55687678562351,0.748407,27,1.6680,58,32,1.812,0.0000,0.0072,0.407,4711,3
2026-03-22T08:16:59.216606,2.6065571887493918e-11,-121.948475992365,-24.769717143342877,0.216607,21,1.1130,83,32,2.594,0.0000,0.0054,0.333,4708,3
2026-03-22T08:17:43.353832,2.7812993482544063e-32,-119.22508871077753,-25.48705966749418,0.353832,50,2.1160,65,32,2.031,0.0000,0.0066,0.380,4814,3
2026-03-28T20:37:56.239273,4.427528086188811e-09,-56.42230353722459,3.2044715676147355,0.239273,22,1.2800,49,36,1.375,0.0000,0.0113,0.409,2692,3
2026-04-02T09:27:32.306389,5.4714647662912295e-15,-138.51802495582265,-20.57134600377014,0.306390,20,0.6830,76,32,2.391,0.0000,0.0077,0.500,3644,3
2026-04-19T03:05:26.354278,1.414333728008729e-33,84.94255319015804,-14.581240610797597,0.354278,31,0.9060,113,30,3.767,0.0000,0.0087,0.355,3580,3
2026-04-29T19:37:36.013296,2.97909496601038e-14,75.49595050520435,8.469677897080375,0.013296,28,1.7780,57,30,1.917,0.0000,0.0082,0.464,3782,3
2026-05-07T19:05:13.648495,4.712983680052088e-11,-133.24028853155747,3.3048452483392188,0.648495,20,0.3410,46,35,1.314,0.0500,0.0090,0.550,2992,3
2026-05-15T14:36:15.529020,1.826625758573118e-09,-80.1851656802185,22.757748806961608,0.529020,21,1.5370,49,37,1.324,0.0000,0.0083,0.429,3325,3
2026-05-22T12:59:11.984902,5.468119933588952e-07,-91.52311301106865,26.578712759320524,0.984903,24,1.4360,73,34,2.162,0.0000,0.0053,0.417,4120,3
2026-05-22T12:59:41.903410,5.850791054445596e-07,-89.61915730503618,26.961594416536364,0.903410,19,0.5180,79,35,2.225,0.0000,0.0077,0.368,3910,3
2026-05-27T14:18:00.189188,1.5885302631851835e-09,-95.7557459736154,26.552683719583644,0.189188,32,0.9920,36,26,1.385,0.0000,0.0033,0.344,9692,3
2026-06-05T19:51:45.947405,2.538765025999704e-09,-173.28598512840517,-5.318346929029565,0.947406,28,1.6330,56,37,1.527,0.0000,0.0112,0.429,3666,3
2026-06-12T16:14:46.064347,2.865478893286992e-34,125.64145017626214,24.70875936862775,0.064348,37,1.3340,77,33,2.333,0.0000,0.0068,0.405,4654,3
2026-06-17T02:45:12.643451,6.425266910332757e-10,-79.22560546930575,27.71202075669915,0.643452,22,1.0450,50,35,1.429,0.0000,0.0087,0.409,3548,3
2026-06-24T23:42:27.774960,1.4067903558527709e-12,-81.67312644249883,26.010034299912988,0.774961,25,0.8440,57,37,1.541,0.0000,0.0085,0.440,3408,3
2026-07-02T09:22:09.643261,1.575860689870229e-41,91.25850489044248,22.869164388326435,0.643261,51,1.3970,60,40,1.500,0.0000,0.0077,0.353,3712,3
2026-07-17T05:39:51.183288,2.1314130973599397e-13,-85.53421494599249,3.8355087418608855,0.183289,24,1.7850,80,31,2.581,0.0000,0.0083,0.542,3928,3
2026-07-28T10:26:46.036997,2.3511406946700627e-25,-68.26726938468335,1.2625433691749903,0.036997,29,1.0550,93,30,3.100,0.0345,0.0070,0.483,3596,3
2026-08-07T05:30:08.247726,6.07065157588501e-08,141.15581238634098,13.04035134540051,0.247727,23,0.9350,68,34,2.000,0.0000,0.0102,0.391,2892,3
2026-08-12T19:37:07.388752,5.5823849352464185e-11,-88.02121944148219,22.483634905360567,0.388753,26,1.3490,70,36,1.958,0.0000,0.0064,0.500,3617,3
2026-08-21T16:52:13.962415,1.4174305238084872e-08,-79.82306105139477,28.74731643085301,0.962416,22,0.8680,58,37,1.581,0.0000,0.0079,0.364,3545,3
2024-07-12T06:00:25.955900,1.6398641885872422e-16,-97.56632937279548,20.10976417936755,0.955901,26,1.4810,84,30,2.817,0.0000,0.0101,0.385,4396,3
2024-07-20T05:19:31.509737,2.941634870513458e-09,-75.3535937861745,27.483549333886,0.509737,20,1.3690,56,31,1.823,0.0500,0.0124,0.400,3678,3
2024-08-02T15:47:38.608882,4.3094666899935694e-09,97.99498952373791,0.5449989792749996,0.608882,18,0.2740,81,30,2.717,0.0000,0.0100,0.500,3893,3
2024-08-11T19:38:51.873010,1.661121813474944e-06,-90.45551635645334,26.80366462559899,0.873011,14,0.6510,95,31,3.081,0.0000,0.0105,0.429,4062,3
2024-08-22T01:15:42.522466,1.8853320978878998e-16,11.90487030304498,8.694281898362794,0.522466,32,1.8790,80,43,1.872,0.0000,0.0070,0.438,5872,3
2024-08-29T19:19:39.794326,8.976315387751322e-06,30.95948458612887,1.2988508945340265,0.794326,22,0.8220,71,45,1.589,0.0000,0.0072,0.409,5050,3
2024-09-09T22:27:58.995070,8.15607313794482e-31,-79.21476670553054,10.876384250468844,0.995071,42,1.0480,39,35,1.129,0.0000,0.0135,0.405,3176,3
2024-09-19T17:04:46.079349,9.166305642104452e-23,-79.04406270615755,5.868011318035351,0.079349,31,1.3290,58,34,1.706,0.0000,0.0097,0.419,3466,3
2024-09-26T23:47:44.986043,2.326352206082009e-12,116.10834957969657,-0.29371272819953,0.986044,16,0.2070,143,30,4.767,0.0000,0.0142,0.438,3267,3
2024-10-03T22:38:10.298965,1.3102588205733004e-18,116.21794431425184,16.77622438101711,0.298966,30,1.4590,62,33,1.894,0.0000,0.0100,0.500,3903,3
2024-10-13T05:50:54.131969,3.219814283947262e-09,-76.58488907065319,8.623071863444258,0.131970,24,1.2660,68,31,2.175,0.0000,0.0135,0.500,3601,3
2024-10-19T18:40:37.623405,2.631506382160235e-13,20.66933737389126,-3.87482097215152,0.623405,30,0.9700,53,48,1.115,0.0000,0.0082,0.467,5129,3
2024-10-30T05:20:33.560077,3.8870450839144095e-28,122.66881055015465,-15.120615099531994,0.560078,32,1.3480,64,33,1.955,0.0000,0.0132,0.375,2884,3
2024-11-07T23:03:03.749123,2.9474892727638782e-06,15.034249943185554,-6.919033656443467,0.749124,12,0.6200,66,30,2.200,0.0000,0.0131,0.417,3664,3
2024-11-20T04:34:48.501222,1.5585099837901745e-14,9.379680288678312,-0.6198639655442749,0.501222,35,1.3370,58,53,1.094,0.0000,0.0090,0.371,5224,3
2024-11-27T07:17:39.784400,3.125788304906519e-08,109.01339297726685,-6.075030909873114,0.784401,22,1.4180,75,33,2.288,0.0000,0.0104,0.409,3416,3
2024-12-08T14:19:05.648746,3.950927439723664e-17,121.10815493491954,15.869501375575512,0.648746,27,1.5800,73,31,2.355,0.0000,0.0107,0.370,3988,3
2024-12-22T18:44:59.836450,4.2201937468746165e-14,126.76076842762926,-13.76523412758458,0.836450,22,1.3100,119,30,3.967,0.0000,0.0127,0.409,3334,3
2025-01-03T06:21:00.106344,3.6750681488029286e-06,21.10524713990279,-1.0841984930550097,0.106345,19,0.9350,45,48,0.938,0.0000,0.0084,0.368,4412,3
2025-01-10T07:28:48.531179,1.4937960838488725e-11,160.1213461823253,-13.416471135527756,0.531179,23,1.0880,45,35,1.286,0.0000,0.0127,0.435,3144,3
2025-01-18T19:42:41.591383,3.972237779304391e-07,27.1344846588887,-20.516437926053428,0.591384,28,1.1630,37,34,1.088,0.0000,0.0051,0.429,6511,3
2025-02-05T03:16:08.274342,6.288718833205609e-42,144.30319611053207,-21.68746764620007,0.274342,45,1.5560,50,33,1.515,0.0000,0.0144,0.422,2681,3
2025-02-14T14:46:06.130430,8.083997364755961e-23,148.74746574968327,-11.02173229818091,0.130431,23,0.9600,51,34,1.500,0.0000,0.0101,0.478,3332,3
2025-02-28T21:25:55.456095,1.48852417845113e-33,-75.15540238219084,-0.3024474241865186,0.456096,46,1.2680,35,29,1.224,0.0000,0.0116,0.391,3176,3
2025-03-09T09:54:41.990233,4.721852253511205e-34,-151.47568601660245,-3.6059444037409345,0.990234,30,1.1990,43,28,1.536,0.0000,0.0152,0.400,2110,3
2025-03-18T14:19:00.237168,4.5537917233164934e-08,-162.29575261603216,26.66244402601325,0.237168,10,0.2240,75,29,2.603,0.0000,0.0114,0.500,2730,3
2025-03-28T01:39:54.906120,1.7486151446732878e-35,-173.17752044624248,-8.691725481867389,0.906120,35,1.0550,46,31,1.484,0.0000,0.0144,0.457,2052,3
2025-04-04T22:03:52.111120,8.314594820107411e-07,18.940828591181504,0.33377662776648886,0.111121,15,0.4510,178,29,6.138,0.0000,0.0089,0.400,3695,3
2025-04-21T15:09:41.029659,1.8023209479454262e-09,48.12759104633052,-22.13074732304487,0.029660,28,1.5600,95,31,3.081,0.0000,0.0101,0.429,3775,3
2025-04-28T23:13:42.925985,1.5805055421037597e-23,-150.0916777189367,-12.352859401062585,0.925985,32,1.4050,46,37,1.257,0.0312,0.0089,0.531,3696,3
2025-05-05T19:08:00.890994,2.6682265759394496e-17,12.527942221758355,-3.258351101817457,0.890994,28,0.7690,75,40,1.887,0.0357,0.0064,0.393,5242,3
2025-05-11T21:24:53.027547,8.134449283209778e-13,116.05926708132436,2.046924722577613,0.027547,24,1.6080,47,33,1.424,0.0000,0.0080,0.417,3458,3
2025-05-18T22:08:43.470129,2.728272539533656e-22,-159.71459191406734,-18.62743959651875,0.470129,26,0.6510,72,34,2.132,0.0000,0.0109,0.346,3074,3
2025-05-26T12:07:51.063120,3.947980632915312e-06,148.45932385480833,2.2147066080581403,0.063120,19,0.8530,48,34,1.412,0.0000,0.0062,0.474,4762,3
2025-06-12T09:06:53.387861,1.0772825747464264e-21,-82.54066137545679,12.19835234003746,0.387862,31,1.2110,66,31,2.129,0.0000,0.0087,0.484,3670,3
2025-06-21T09:13:47.044467,1.5544300507927928e-11,116.06215815084104,-27.809344069142547,0.044468,537,9.0810,21,32,0.656,0.0019,0.0080,0.352,4166,3
2025-07-01T18:34:47.460346,1.105594105273773e-12,-0.6189747289622574,14.734938137485283,0.460347,23,1.6220,51,44,1.159,0.0000,0.0083,0.348,4580,3
2025-07-09T18:48:52.501524,1.0739470910461717e-15,-78.53617800750143,6.704620814345034,0.501525,20,0.1611,71,35,2.029,0.0000,0.0105,0.400,3274,3
2025-07-20T20:16:08.353594,9.185797669467808e-17,-83.26790808465547,27.650742427539026,0.353594,24,0.6870,130,33,3.955,0.0000,0.0085,0.458,3744,3
2025-08-01T11:38:47.047194,4.655594824165613e-37,-87.75140956383629,25.985522558979746,0.047194,44,1.4570,110,34,3.235,0.0000,0.0091,0.364,3852,3
2025-08-10T13:40:56.173774,1.481388153813141e-14,147.41472577376942,16.86646917471557,0.173774,22,1.0650,77,30,2.567,0.0000,0.0098,0.455,3531,3
2025-08-26T19:50:01.719705,2.9832435859638456e-10,95.71842523386988,-6.670752751186096,0.719706,22,1.7440,45,31,1.452,0.0000,0.0090,0.409,3852,3
2025-08-29T13:52:47.926267,2.353528652867049e-26,123.8882072905158,15.094987898755114,0.926268,43,1.8170,99,36,2.750,0.0000,0.0070,0.419,4492,3
2025-09-04T02:25:08.468384,2.651229949595619e-41,-97.25667765290608,11.653750702464988,0.468384,49,1.3230,55,31,1.774,0.0000,0.0095,0.408,3642,3
2025-09-08T13:15:24.627807,5.7590159205875824e-15,105.17254213643471,-8.59831158873336,0.627807,22,1.3420,62,31,2.000,0.0000,0.0095,0.409,3536,3
2025-09-12T15:46:04.393392,2.6190688457166624e-28,26.491300436270215,-2.6021264950052325,0.393393,31,1.4850,82,33,2.485,0.0000,0.0126,0.419,3008,3
2025-09-29T22:59:28.803425,1.1521821897496903e-07,143.8316461621151,1.905816260889586,0.803425,24,1.2080,51,35,1.457,0.0000,0.0082,0.458,4066,3
2025-10-07T19:20:58.766686,6.64464589202069e-71,-13.820301648682658,11.575438446842847,0.766686,62,0.4620,122,44,2.784,0.0000,0.0077,0.387,4230,3
2025-10-13T04:22:45.717878,3.6838801410316944e-12,126.91767273723612,-12.297066184377837,0.717879,23,1.0850,93,30,3.100,0.0000,0.0072,0.522,3560,3
2025-10-18T02:20:33.401389,3.46053086148873e-13,125.73516273006442,-10.22985663372264,0.401389,24,1.8380,67,33,2.045,0.0000,0.0130,0.542,2878,3
2025-10-31T20:00:45.869796,7.842136473925013e-08,137.71272043905455,-0.9077154626618376,0.869797,26,1.5750,39,32,1.219,0.0000,0.0136,0.500,2944,3
2025-11-17T00:25:39.806237,2.5164224188498906e-17,109.78730354608489,13.359763960986225,0.806238,24,1.8740,85,38,2.237,0.0417,0.0115,0.333,3446,3
2025-11-27T10:18:23.869450,4.3915286425437695e-08,123.95521745133078,16.932834206751163,0.869451,22,1.5040,55,32,1.734,0.0000,0.0093,0.455,3619,3
2025-12-06T17:06:56.797176,3.012495220364565e-12,-69.36859908819252,5.359151829544623,0.797176,21,1.0280,75,31,2.419,0.0000,0.0091,0.381,3786,3
2025-12-06T17:35:43.111438,1.1271819874770613e-19,34.78345268635168,25.489384560056944,0.111439,34,1.7390,56,31,1.823,0.0000,0.0084,0.559,3732,3
2025-12-06T17:36:44.165196,4.728476790242014e-75,38.541819010325746,24.482642019534467,0.165196,66,0.9260,98,32,3.078,0.0000,0.0109,0.409,3664,3
2025-12-18T00:23:12.775277,1.0944033286174509e-10,78.26508069315226,-6.122946308796,0.775278,15,0.6750,129,36,3.583,0.0000,0.0109,0.400,3620,3
2025-12-25T14:52:36.503355,4.736521486611454e-50,157.31118950136096,-10.381880417580586,0.503355,61,1.8300,49,32,1.531,0.0000,0.0101,0.344,3128,3
2026-01-08T09:58:41.967428,2.3419326305635677e-08,124.72743866874396,-13.03365619823609,0.967429,16,1.1800,75,30,2.517,0.0000,0.0091,0.375,3420,3
2026-01-22T06:38:54.077841,1.0159867666784917e-15,60.642263616730965,-18.69375166021299,0.077842,25,0.7250,51,34,1.500,0.0000,0.0077,0.360,3749,3
2026-02-05T10:50:11.737326,4.616510491101614e-07,115.99431671490936,-2.3861699854070126,0.737326,14,0.2010,54,35,1.543,0.0000,0.0085,0.500,3230,3
2026-02-11T05:51:37.418223,1.962614019844967e-08,173.91407271918254,-15.509707952033576,0.418223,18,0.5390,66,39,1.705,0.0000,0.0106,0.500,3552,3
2026-02-17T12:30:49.757954,3.109477250840823e-10,136.60059699102385,-20.378478385578447,0.757954,17,1.1510,96,31,3.097,0.0000,0.0096,0.412,3631,3
2026-02-27T14:45:25.475646,2.7389303593754146e-06,26.980512171898788,-21.18507257554848,0.475646,16,0.3610,121,36,3.375,0.0000,0.0049,0.375,6930,3
2026-03-12T23:39:06.765626,7.726940761564712e-26,41.64104801590675,-11.622506996812698,0.765626,28,0.9000,78,30,2.600,0.0000,0.0089,0.393,3862,3
2026-03-22T15:03:58.623336,6.432115419309378e-29,-146.3588364693789,-21.40522150678451,0.623336,34,1.6160,105,30,3.517,0.0000,0.0067,0.353,3928,3
2026-03-29T16:12:22.664175,6.0899715725740695e-34,43.13084145200557,-17.034280960310642,0.664176,39,1.6730,54,31,1.742,0.0000,0.0085,0.487,3706,3
2026-04-03T13:57:43.041559,1.7302108696457524e-19,14.710205844513546,-3.9446825050435086,0.041560,25,1.1430,54,33,1.636,0.0000,0.0105,0.440,2813,3
2026-04-20T08:42:38.639962,6.080404377243448e-08,120.99197627474128,-12.187417668757297,0.639962,22,1.3560,60,31,1.952,0.0455,0.0104,0.545,3113,3
2026-04-30T11:55:06.536062,4.064004852079594e-18,-145.5996964912266,-7.008880253263347,0.536062,32,1.5770,63,33,1.909,0.0000,0.0083,0.375,4278,3
2026-05-08T01:26:50.612298,3.826741721575062e-17,110.04784308748502,-7.374819341806384,0.612298,23,0.9430,52,33,1.576,0.0000,0.0109,0.435,2840,3
2026-05-16T08:55:38.689019,2.255498330744815e-11,128.6232234856315,1.0805058333754474,0.689019,23,1.3330,70,32,2.188,0.0000,0.0086,0.391,4054,3
2026-05-23T13:15:03.736818,3.579365077993859e-20,-92.14856590837567,28.24599465802123,0.736818,33,1.4360,52,34,1.529,0.0000,0.0068,0.394,4072,3
2026-05-28T06:00:05.883318,1.1442407117580258e-06,-80.03549204417698,6.762196584379928,0.883318,19,1.1600,53,31,1.710,0.0000,0.0081,0.579,3786,3
2026-05-28T06:00:43.711732,1.8857035524233404e-11,-78.1148823092797,7.872390942548242,0.711733,26,0.8610,84,32,2.625,0.0000,0.0070,0.385,3782,3
2026-06-06T19:48:19.423747,7.25159978365686e-08,123.51231814339236,22.224264246379388,0.423747,29,1.2210,46,38,1.211,0.0000,0.0090,0.414,4058,3
2026-06-12T17:57:06.127273,3.908840976342081e-14,120.01318508618805,17.80470137329075,0.127273,23,0.8080,65,34,1.912,0.0000,0.0077,0.435,4149,3
2026-06-17T12:31:01.035871,1.6323127918475498e-06,149.52705946826967,23.79933799174432,0.035871,18,0.9370,62,36,1.722,0.0000,0.0066,0.444,4272,3
2026-06-25T12:55:25.906199,6.098589566815061e-29,139.3621052242083,-1.2158165490719384,0.906200,43,1.4850,50,35,1.429,0.0000,0.0073,0.488,3861,3
2026-07-03T13:58:28.763373,1.5655613007129134e-12,-95.22452319611152,11.853549824380163,0.763373,23,0.4990,130,30,4.333,0.0000,0.0071,0.391,4071,3
2026-07-03T13:59:12.576306,8.464312366217242e-08,-92.9237742942505,13.066360226016114,0.576307,22,1.0030,61,31,1.968,0.0000,0.0069,0.455,4058,3
2026-07-17T16:04:21.664059,2.0233270522817265e-07,-81.6501585307108,5.478301490034338,0.664060,11,0.1210,123,31,3.968,0.0000,0.0086,0.455,3389,3
2026-07-17T16:56:11.147553,1.7507998769901612e-30,96.06917840979844,0.5717102730489165,0.147554,35,0.9690,53,32,1.656,0.0000,0.0084,0.371,3887,3
2026-07-29T09:51:42.475010,6.3312629992121376e-21,113.98898518453964,-0.9180928251964894,0.475011,29,1.6150,74,35,2.114,0.0000,0.0131,0.586,2865,3
2026-08-07T21:46:36.280548,1.9489991352216455e-24,-79.78155140683695,23.904350346615157,0.280549,36,1.8940,53,37,1.432,0.0000,0.0100,0.389,3496,3
2026-08-13T04:14:43.229731,8.429070279235314e-34,-92.17092179648208,2.3155912559895637,0.229732,36,1.0680,62,31,2.016,0.0000,0.0086,0.389,3676,3
2026-08-22T05:55:11.755019,5.389279572810637e-19,114.07413202446254,27.07415056593116,0.755019,35,1.3290,80,42,1.905,0.0000,0.0066,0.543,3946,3
2024-07-12T21:09:20.065649,1.980083915696123e-11,163.9371094805013,3.116151759030275,0.065650,13,0.0540,145,36,4.028,0.0000,0.0102,0.385,4236,3
2024-07-20T08:45:36.493826,3.196010459962039e-20,-83.45404246836058,13.032297541344198,0.493827,29,1.7420,79,30,2.633,0.0000,0.0126,0.379,3499,3
2024-08-03T01:28:13.766644,2.878836572290158e-09,-57.19054813821799,4.480932059420242,0.766644,25,1.6350,88,30,2.933,0.0000,0.0105,0.400,3243,3
2024-08-11T21:22:30.964156,6.189683925713835e-11,-91.68409833598758,19.643840599536514,0.964157,24,0.9660,57,31,1.839,0.0000,0.0108,0.375,4087,3
2024-08-22T11:00:56.740249,3.0605443937016056e-11,-128.80666595416758,13.002267976024251,0.740250,181,3.6670,21,28,0.750,0.0055,0.0099,0.470,3956,3
2024-08-30T13:52:35.768940,5.855690228269539e-08,-85.35156470272064,5.597013373983001,0.768940,21,1.5980,54,31,1.742,0.0000,0.0113,0.476,3176,3
2024-09-10T09:47:18.102483,1.1850912627591575e-32,106.12983035126652,10.166617385842692,0.102483,42,0.9290,44,38,1.171,0.0238,0.0092,0.333,3367,3
2024-09-19T22:22:44.012023,7.931918042948421e-13,-56.907651895502056,27.00250387678204,0.012023,22,1.5130,54,34,1.588,0.0455,0.0113,0.455,3154,3
2024-09-19T22:24:39.461158,9.587552570947232e-17,-49.64998764297809,25.38580736626821,0.461158,28,1.2970,57,33,1.727,0.0000,0.0115,0.429,3138,3
2024-09-27T00:31:30.934542,1.0615092779499327e-28,-90.49093872225995,8.712206572774827,0.934542,81,2.9390,83,29,2.862,0.0000,0.0092,0.469,4174,3
2024-10-04T07:13:52.897193,3.5046539190444826e-33,103.86408893969023,14.693089250072138,0.897194,45,1.1240,42,40,1.050,0.0222,0.0120,0.400,3343,3
2024-10-04T07:18:26.274747,5.201497815046818e-47,118.06821988505874,6.985865701871916,0.274747,50,1.4580,70,38,1.842,0.0000,0.0134,0.380,3422,3
2024-10-14T05:17:40.134728,2.1917558881919392e-30,101.62437637877888,-7.036831626912303,0.134728,31,0.3410,55,36,1.528,0.0000,0.0134,0.419,2798,3
2024-10-20T17:57:03.870876,1.1578062886067396e-08,166.01492019499304,21.666203780418137,0.870877,22,1.5480,63,37,1.703,0.0000,0.0117,0.455,3794,3
2024-10-30T20:47:58.841356,5.831241110988361e-11,84.02962660404471,6.125441031931266,0.841357,26,1.2880,66,30,2.200,0.0000,0.0109,0.385,3812,3
2024-11-08T22:52:41.583167,9.665345276756087e-07,-84.50988557189564,28.90915440068027,0.583168,18,0.8950,61,34,1.794,0.0000,0.0134,0.611,3698,3
2024-11-20T08:37:37.170554,3.051302117548303e-27,128.04546495498892,0.2901398494957464,0.170555,42,0.9780,59,35,1.686,0.0000,0.0109,0.524,3662,3
2024-11-28T10:26:45.583283,1.0362709597437046e-11,-18.918817277168245,26.070026736689016,0.583283,37,1.8400,131,34,3.853,0.0000,0.0158,0.432,3004,3
2024-12-11T08:17:48.503562,1.954382705177896e-10,124.16025363126612,-18.371521804718597,0.503563,23,1.0510,116,31,3.742,0.0000,0.0113,0.391,3442,3
2024-12-11T08:19:39.248279,4.917020796279723e-10,130.22291433636912,-15.590587253619798,0.248280,24,0.9380,109,30,3.633,0.0000,0.0128,0.375,3478,3
2024-12-24T17:37:50.392643,6.1275744157767784e-21,125.05058422689598,-11.694064589047642,0.392643,31,1.8050,48,33,1.455,0.0000,0.0115,0.419,2829,3
2025-01-03T12:03:06.411274,2.259999547487499e-09,122.13635282466986,-3.5195550348212055,0.411275,21,1.4720,108,30,3.600,0.0000,0.0095,0.381,3328,3
2025-01-10T09:01:41.433232,4.04562429312676e-08,122.5531070884322,-6.320504043401815,0.433233,27,1.7300,44,35,1.257,0.0000,0.0119,0.481,2731,3
2025-01-22T02:19:01.216333,3.804971393580892e-13,120.66978953919198,3.1779664197555983,0.216334,24,1.5760,54,34,1.603,0.0000,0.0113,0.417,2884,3
2025-02-06T08:20:01.430209,1.9455320775720017e-13,50.30623859910075,-24.467236261868635,0.430210,21,0.3500,46,36,1.278,0.0000,0.0102,0.476,3238,3
2025-02-15T13:22:37.869670,4.4392353252791575e-28,157.27670954758884,-8.198378968864763,0.869670,36,1.3720,65,35,1.857,0.0000,0.0118,0.389,3505,3
2025-03-01T15:12:05.906029,4.257309820679471e-12,10.045174776457175,1.2894211966369222,0.906030,21,0.4710,36,30,1.200,0.0000,0.0180,0.429,1892,3
2025-03-10T04:35:17.695389,1.4690348225652765e-06,119.30906381504091,-5.584036496657702,0.695389,13,0.4960,66,32,2.062,0.0000,0.0155,0.538,2194,3
2025-03-20T11:51:42.741178,9.591937214004273e-29,-79.11607169859006,2.2960620657383912,0.741178,23,0.2610,75,27,2.778,0.0000,0.0161,0.435,2302,3
