start,fa,associated,coincidence_probability,in_coverage,neighbors_10min
2025-10-02T18:07:47.782445,12.804867122573356,0,,0,3
2025-10-02T18:16:26.525083,12.516108446324372,0,,0,1
2025-10-02T20:18:54.978869,4.077096152705048,0,,0,0
2025-10-02T20:43:06.682133,13.102875987117615,0,,0,0
2025-10-02T23:48:17.007948,4.765598181054464,0,,0,0
2025-10-03T00:40:07.518613,7.332453881191781,0,,0,0
2025-10-03T01:54:20.972662,0.1951217649540888,0,,0,0
2025-10-03T02:14:15.919725,9.119851020427811,0,,0,0
2025-10-03T02:35:03.064400,0.17739226330253477,0,,0,0
2025-10-03T02:47:09.400104,12.134847816560171,0,,0,0
2025-10-03T03:29:20.752492,5.023090868456421,0,,0,0
2025-10-03T03:42:51.110365,2.0312315423790666,0,,0,0
2025-10-03T04:06:47.000675,0.7640623888628224,0,,0,0
2025-10-03T04:21:57.052299,9.074396793397783,0,,0,1
2025-10-03T04:24:43.279295,3.3258938325364853,0,,0,1
2025-10-03T05:32:42.979223,1.7563925575410648,0,,0,0
2025-10-03T05:47:06.381610,5.343750762319449,0,,0,0
2025-10-03T06:01:29.274864,10.486990865520564,0,,0,0
2025-10-03T06:14:47.335332,14.151897293442737,0,,0,0
2025-10-03T06:53:04.863201,3.422078555793113,0,,0,0
2025-10-03T07:54:19.234287,16.183026414770307,0,,0,0
2025-10-03T08:50:30.018532,15.474360099467273,0,,0,0
2025-10-03T09:02:09.370293,17.26265495659894,0,,0,0
2025-10-03T11:59:09.890582,0.2632302642382939,0,,0,0
2025-10-03T13:27:20.860795,11.460861483148625,0,,0,0
2025-10-03T14:53:59.254423,17.6993545141456,0,,0,0
2025-10-03T15:05:13.507242,4.2547710825357035,0,,0,2
2025-10-03T15:08:17.086036,11.53634661855287,0,,0,2
2025-10-03T15:14:02.478981,13.740287267058845,0,,0,2
2025-10-03T15:33:44.951483,1.820967239133004,0,,0,0
2025-10-03T15:54:48.882903,17.35412949185715,0,,0,0
2025-10-03T18:38:47.429880,19.52529973816996,0,,0,1
2025-10-03T18:39:38.723085,9.834565432686352,0,,0,1
2025-10-03T19:25:53.083130,3.2454109559225595,0,,0,0
2025-10-03T22:22:11.183579,9.00915601073958,0,,0,0
2025-10-03T23:14:22.306320,3.191985167087408,0,,0,0
2025-10-03T23:25:58.480540,0.33180366905618036,0,,0,0
2025-10-03T23:44:39.636162,3.6071530523946553e-25,0,,0,0
2025-10-04T00:51:36.703422,5.066744525161917e-27,0,,0,0
2025-10-04T01:20:06.787289,12.826094459781055,0,,0,1
2025-10-04T01:29:01.408894,6.844323232792607,0,,0,2
2025-10-04T01:32:24.774492,4.887992023700947,0,,0,1
2025-10-04T01:44:12.825523,10.446082921465646,0,,0,0
2025-10-04T02:06:15.293069,17.5157227392307,0,,0,1
2025-10-04T02:15:00.966925,1.7539044078709112,0,,0,2
2025-10-04T02:18:09.778513,5.835058936684317,0,,0,1
2025-10-04T02:29:00.416143,0.008953314831175856,0,,0,0
2025-10-04T03:21:52.426447,12.097720943822129,0,,0,1
2025-10-04T03:28:06.549269,3.597603267077998,0,,0,1
2025-10-04T04:15:52.187597,16.87806611442326,0,,0,0
2025-10-04T04:37:35.527498,14.974006705790414,0,,0,0
2025-10-04T05:20:16.616401,17.097281035671227,0,,0,4
2025-10-04T05:23:20.210052,8.07634338751098,0,,0,5
2025-10-04T05:23:43.275933,19.0018160900003,0,,0,5
2025-10-04T05:24:58.404901,16.90582867101669,0,,0,5
2025-10-04T05:28:20.469223,5.850664733823378,0,,0,5
2025-10-04T05:31:30.411092,0.31631302533082467,0,,0,4
2025-10-04T05:54:30.133040,7.939179526222206,0,,0,0
2025-10-04T06:21:56.755455,4.005383776965232,0,,0,1
2025-10-04T06:27:49.209921,1.160869865752644,0,,0,1
2025-10-04T08:00:41.237022,13.327025800805472,0,,0,0
2025-10-04T08:52:46.962656,17.269351555623487,0,,0,0
2025-10-04T10:20:25.580372,10.543930036346651,0,,0,1
2025-10-04T10:21:21.550985,1.0624840902376342,0,,0,1
2025-10-04T11:53:02.594666,18.849251838526875,0,,0,0
2025-10-04T12:11:18.589837,1.8846299265846904,0,,0,0
2025-10-04T12:42:43.201924,3.0801620542934316,0,,0,0
2025-10-04T15:46:00.131929,16.10225742387974,0,,0,1
2025-10-04T15:48:50.056913,8.648479488525307,0,,0,1
2025-10-04T16:49:05.113629,0.6419879909123477,0,,0,1
2025-10-04T16:56:03.746281,0.49973624557445817,0,,0,1
2025-10-04T17:25:35.391288,17.753465537303068,0,,0,0
2025-10-04T17:54:29.156395,11.757311639759529,0,,0,0
2025-10-04T18:29:05.387840,3.79703513708842,0,,0,0
2025-10-04T18:57:11.936612,2.0207594066003923e-15,0,,0,0
2025-10-04T19:13:51.966470,0.017768021217661002,0,,0,0
2025-10-04T19:34:44.024702,2.375338627142942,0,,0,0
2025-10-04T20:10:58.744732,2.8950810726266005,0,,0,1
2025-10-04T20:12:12.294468,14.765035389543677,0,,0,2
2025-10-04T20:21:45.588158,0.40795651968392743,0,,0,1
2025-10-04T23:34:02.386039,13.103541724987371,0,,0,1
2025-10-04T23:34:21.179937,10.339945108929475,0,,0,1
2025-10-04T23:46:18.179184,2.883785519262212,0,,0,0
2025-10-04T23:59:01.745072,14.92093029554461,0,,0,0
2025-10-05T00:43:41.555350,13.183972414839047,0,,0,0
2025-10-05T00:57:33.256205,3.9559519798723137,0,,0,0
2025-10-05T02:10:42.194613,12.107101180370115,0,,0,1
2025-10-05T02:16:26.884178,9.997407967225392,0,,0,3
2025-10-05T02:26:02.821648,0.3445341971579158,0,,0,2
2025-10-05T02:26:03.299474,1.9441264119104829,0,,0,2
2025-10-05T03:00:40.398464,15.635173453073092,0,,0,0
2025-10-05T03:21:30.773145,14.262109485618014,0,,0,0
2025-10-05T03:52:36.211143,4.517953373207578,0,,0,0
2025-10-05T05:09:09.071178,8.445003837037838,0,,0,0
2025-10-05T05:48:34.426850,14.532006285437555,0,,0,2
2025-10-05T05:51:27.619937,14.025026094817994,0,,0,2
2025-10-05T05:57:10.528092,2.7837477374570936,0,,0,2
2025-10-05T06:24:42.699195,15.555380707186634,0,,0,1
2025-10-05T06:32:48.849685,11.903588355340071,0,,0,1
2025-10-05T07:43:06.682950,1.1152252612944509,0,,0,0
2025-10-05T08:05:08.114068,5.062785656305181,0,,0,0
2025-10-05T08:40:35.363985,17.68219304617264,0,,0,0
2025-10-05T09:16:05.220121,5.2653043433716595,0,,0,1
2025-10-05T09:25:09.247886,7.219394272398432,0,,0,2
2025-10-05T09:27:59.794408,15.355898879232916,0,,0,1
2025-10-05T09:47:43.869929,1.5461746905798884e-10,0,,0,0
2025-10-05T12:27:42.858505,5.302450005261588,0,,0,0
2025-10-05T14:38:16.413195,8.148564922561924,0,,0,0
2025-10-05T15:47:17.408119,3.224331060551607,0,,0,0
2025-10-05T18:46:32.347373,3.711542112314045,0,,0,1
2025-10-05T18:50:32.723904,18.04442888986301,0,,0,1
2025-10-05T19:03:23.488093,3.395380234092043,0,,0,0
2025-10-05T20:42:49.532178,2.280140938042955,0,,0,0
2025-10-05T21:19:31.982093,10.917242819025166,0,,0,2
2025-10-05T21:25:24.721147,6.29702558089521,0,,0,2
2025-10-05T21:29:25.535575,19.894805855201017,0,,0,2
2025-10-05T22:06:27.598833,3.8208141413786536,0,,0,0
2025-10-05T22:41:35.906306,15.89910190620432,0,,0,0
2025-10-05T23:57:10.824334,12.439510436729412,0,,0,0
2025-10-06T00:08:10.683728,6.303730727898323,0,,0,0
2025-10-06T00:58:20.385866,18.074364934244944,0,,0,0
2025-10-06T01:39:41.342724,15.399275102037322,0,,0,0
2025-10-06T02:45:44.977602,14.465364561681538,0,,0,0
2025-10-06T02:59:14.397089,0.4420501740229219,0,,0,0
2025-10-06T03:14:01.890275,0.22762611572350352,0,,0,1
2025-10-06T03:16:10.285109,2.5593028774006985,0,,0,1
2025-10-06T03:40:38.973743,8.543827895371606,0,,0,1
2025-10-06T03:46:20.680440,13.680214223224596,0,,0,1
2025-10-06T04:32:00.734979,9.63286597157746,0,,0,0
2025-10-06T04:52:54.181890,7.937698265794314,0,,0,0
2025-10-06T05:10:25.019861,18.86244339233579,0,,0,0
2025-10-06T05:51:48.968222,1.6762024199598928,0,,0,1
2025-10-06T05:55:40.353428,17.952474319040235,0,,0,1
2025-10-06T06:05:52.043452,2.9528080755325496,0,,0,0
2025-10-06T06:48:31.488413,17.496166444810214,0,,0,0
2025-10-06T07:26:37.446169,1.6575680878485597,0,,0,1
2025-10-06T07:27:51.305209,16.800079836068146,0,,0,1
2025-10-06T07:38:02.064624,6.990585280476175e-45,0,,0,1
2025-10-06T07:43:46.821344,7.661984204573089,0,,0,2
2025-10-06T07:53:32.963832,16.55689655931859,0,,0,1
2025-10-06T09:02:33.568309,2.4816672956535015,0,,0,0
2025-10-06T09:37:19.977276,0.5979697701392243,0,,0,0
2025-10-06T09:50:40.872826,1.4438901186625854,0,,0,0
2025-10-06T10:02:49.405789,3.6934301536935303e-06,0,,0,0
2025-10-06T11:18:49.107344,0.020150468932684892,0,,0,0
2025-10-06T12:26:21.145963,16.297590971878346,0,,0,0
2025-10-06T12:47:23.867299,5.513680009477711,0,,0,0
2025-10-06T13:07:18.007848,14.516715351870316,0,,0,1
2025-10-06T13:09:23.039255,6.911451642281856,0,,0,1
2025-10-06T14:06:51.684614,4.862606247168578,0,,0,0
2025-10-06T14:49:41.945496,14.77341511529415,0,,0,0
2025-10-06T17:23:56.284807,11.484182543853724,0,,0,0
2025-10-06T18:28:10.846001,1.1927738922591904,0,,0,0
2025-10-06T20:08:24.653528,16.797033642979986,0,,0,0
2025-10-06T21:42:20.988021,1.6149766797125311,0,,0,0
2025-10-06T22:48:06.493005,14.45004853305922,0,,0,0
2025-10-06T23:05:50.977196,12.078669384774049,0,,0,1
2025-10-06T23:12:34.981801,0.002960190495002208,0,,0,2
2025-10-06T23:18:19.585828,1.0428527030261392,0,,0,1
2025-10-07T00:23:53.482285,13.297174950668811,0,,0,0
2025-10-07T00:42:31.036415,16.842612954778748,0,,0,1
2025-10-07T00:45:58.353789,5.273425558887548,0,,0,1
2025-10-07T02:19:09.383594,15.378439726409333,0,,0,0
2025-10-07T02:34:51.796127,6.179748906569224,0,,0,0
2025-10-07T02:56:49.918614,5.500266131370569,0,,0,0
2025-10-07T03:25:11.700589,7.839352933935495,0,,0,0
2025-10-07T03:45:16.409373,6.311003531133351,0,,0,0
2025-10-07T05:00:06.550548,15.299293917526052,0,,0,1
2025-10-07T05:06:46.941482,0.589621862612694,0,,0,1
2025-10-07T05:27:21.002434,14.744955716576762,0,,0,0
2025-10-07T06:20:45.182559,16.126117459834102,0,,0,1
2025-10-07T06:22:06.642880,10.394243766757072,0,,0,1
2025-10-07T06:33:48.953301,7.081810199502872,0,,0,0
2025-10-07T07:32:54.206170,3.262635508874552,0,,0,0
2025-10-07T07:57:28.288543,12.851990583146494,0,,0,0
2025-10-07T08:31:57.971952,15.504743468983207,0,,0,0
2025-10-07T09:38:58.492332,5.3018686536794535,0,,0,0
2025-10-07T10:16:05.296014,19.966564607957775,0,,0,0
2025-10-07T11:00:09.522101,10.043458364290576,0,,0,0
2025-10-07T12:43:43.476477,14.697146014551777,0,,0,1
2025-10-07T12:51:25.760532,19.82269727833044,0,,0,1
2025-10-07T14:40:17.679054,4.9535405599771285e-33,0,,0,0
2025-10-07T14:55:26.907885,1.3086888663062015,0,,0,0
2025-10-07T15:11:34.381301,16.248668744649255,0,,0,0
2025-10-07T15:22:28.070048,7.792804102711804,0,,0,0
2025-10-07T16:11:43.368394,14.933013389804556,0,,0,0
2025-10-07T17:01:49.867973,3.00039280767417,0,,0,0
2025-10-07T17:42:32.351167,6.257177230220918,0,,0,0
2025-10-07T19:20:58.766686,6.64464589202069e-71,0,,0,1
2025-10-07T19:26:15.460326,0.644759948841647,0,,0,1
2025-10-07T19:56:33.440725,0.0003722549623024874,0,,0,0
2025-10-07T21:06:44.672447,2.5800054324865576,0,,0,0
2025-10-07T21:30:57.865767,0.03178045829858477,0,,0,0
2025-10-07T21:46:33.379100,6.873785256580343,0,,0,1
2025-10-07T21:48:34.377282,16.972497939485624,0,,0,1
2025-10-07T22:03:01.576878,5.725409111199897,0,,0,1
2025-10-07T22:10:27.562708,3.5774348087656223,0,,0,1
2025-10-07T22:33:28.382359,16.958239970883877,0,,0,0
2025-10-07T22:43:42.113718,15.206558445166513,0,,0,1
2025-10-07T22:47:15.437749,11.060404838041128,0,,0,1
2025-10-07T23:04:46.606756,9.321938231806206,0,,0,0
2025-10-08T00:26:01.135716,19.453779097502572,0,,0,0
2025-10-08T00:45:12.199198,13.899416621999668,0,,0,0
2025-10-08T01:10:06.330466,0.2915683338404719,0,,0,0
2025-10-08T01:56:40.133481,5.317178298093879,0,,0,2
2025-10-08T01:58:29.251407,17.63352610922269,0,,0,2
2025-10-08T01:59:36.790997,14.454000030251652,0,,0,2
2025-10-08T02:51:44.151921,7.694705976876149,0,,0,0
2025-10-08T03:31:21.507758,7.312762733132068,0,,0,0
2025-10-08T04:11:04.704868,16.15387987906871,0,,0,1
2025-10-08T04:21:01.824930,16.19291172614371,0,,0,1
2025-10-08T05:33:53.901642,4.098869073060274,0,,0,0
2025-10-08T07:14:12.115509,6.577332396811353,0,,0,0
2025-10-08T08:05:23.416243,5.701326728669516,0,,0,0
2025-10-08T08:53:39.120274,2.053742540841318e-09,0,,0,0
2025-10-08T11:10:04.307268,17.919005425280112,0,,0,0
2025-10-08T11:25:04.689944,3.341669341883394,0,,0,0
2025-10-08T11:44:05.719012,0.40547360739045296,0,,0,1
2025-10-08T11:48:29.481092,0.11085789276528003,0,,0,1
2025-10-08T12:12:16.473142,8.820632678269643,0,,0,0
2025-10-08T14:35:59.801890,6.709877137995053,0,,0,1
2025-10-08T14:40:50.773715,5.578042586429113,0,,0,1
2025-10-08T14:57:18.878172,5.397574923719825,0,,0,0
2025-10-08T15:24:55.521435,11.214534945331136,0,,0,0
2025-10-08T17:13:04.053035,9.181939381410276,0,,0,0
2025-10-08T17:25:00.746276,1.7270105954007076,0,,0,1
2025-10-08T17:26:54.226419,4.490519067054185,0,,0,1
2025-10-08T17:54:02.692622,8.72564330433222,0,,0,0
2025-10-08T18:08:41.380223,16.63102203102592,0,,0,0
2025-10-08T19:34:14.105166,18.096744206398647,0,,0,1
2025-10-08T19:38:50.739468,10.522227629354036,0,,0,1
2025-10-08T20:05:00.884166,1.0046361973963614e-19,0,,0,0
2025-10-08T20:17:09.637121,4.283417811135459,0,,0,0
2025-10-08T20:42:20.756300,16.203405638369308,0,,0,0
2025-10-08T21:19:59.147522,9.752486676291538,0,,0,0
2025-10-08T21:34:09.938885,3.0824626293421513,0,,0,0
2025-10-08T21:46:32.105494,7.062546792649034,0,,0,0
2025-10-08T22:14:32.815398,11.781544433918825,0,,0,0
2025-10-08T23:13:46.971001,17.877324725984124,0,,0,1
2025-10-08T23:14:03.485095,1.2305444390473366,0,,0,1
2025-10-08T23:29:59.846445,5.292275124205559,0,,0,1
2025-10-08T23:37:08.134108,0.13925831580822184,0,,0,1
2025-10-08T23:50:34.306640,6.629150949883431,0,,0,1
2025-10-08T23:50:52.718997,7.3909684871838595,0,,0,1
2025-10-09T00:36:55.866617,3.3062421521990366,0,,0,0
2025-10-09T00:48:56.363492,9.549324430323397,0,,0,0
2025-10-09T02:14:19.203422,7.506460065218351,0,,0,1
2025-10-09T02:18:37.183875,16.49130410941218,0,,0,1
2025-10-09T03:12:02.421392,8.354539919220484,0,,0,0
2025-10-09T04:00:28.525753,0.2286256797092914,0,,0,0
2025-10-09T05:01:08.967572,12.578782236691016,0,,0,0
2025-10-09T05:41:37.807027,5.109130583763313,0,,0,0
2025-10-09T07:06:47.018371,9.502441040283635,0,,0,0
2025-10-09T08:36:50.715102,7.05685793869172,0,,0,0
2025-10-09T08:59:06.857042,9.43364334321157,0,,0,0
2025-10-09T09:46:39.469723,12.435028548015438,0,,0,0
2025-10-09T10:45:34.416851,16.47651106074089,0,,0,0
2025-10-09T11:46:13.639791,3.285687514097452,0,,0,0
2025-10-09T11:58:31.098110,16.016279976569894,0,,0,0
2025-10-09T14:14:36.842166,1.2251872828893222,0,,0,0
2025-10-09T14:49:34.866425,12.571088014969192,0,,0,1
2025-10-09T14:56:49.234806,1.7760133082072669,0,,0,1
2025-10-09T15:08:18.580251,8.53267350322192,0,,0,0
2025-10-09T15:43:13.066617,6.7795593520657125,0,,0,1
2025-10-09T15:52:16.132030,17.32093724447647,0,,0,2
2025-10-09T15:55:09.550664,1.508377524781665,0,,0,1
2025-10-09T18:27:49.161516,6.295267972562646,0,,0,0
2025-10-09T18:39:25.027284,18.5445123809823,0,,0,0
2025-10-09T20:28:08.097078,3.672485185668565,0,,0,0
2025-10-09T20:49:50.657863,6.973451942040586,0,,0,0
2025-10-09T21:22:58.655282,4.126516074134027,0,,0,0
2025-10-09T21:44:24.905030,0.5871504797338345,0,,0,0
2025-10-09T22:53:49.376847,2.344237026422762,0,,0,0
2025-10-09T23:26:48.720130,3.734414894202102,0,,0,0
2025-10-10T00:06:09.554598,0.6453808554471663,0,,0,0
2025-10-10T00:43:17.787563,11.786863449035865,0,,0,0
2025-10-10T01:18:12.132040,16.548674463268874,0,,0,1
2025-10-10T01:21:03.604628,11.506501992032788,0,,0,1
2025-10-10T01:35:08.625208,15.492551101672516,0,,0,0
2025-10-10T02:00:27.552075,11.16666469736496,0,,0,0
2025-10-10T02:16:13.237739,2.4849120068416752,0,,0,0
2025-10-10T02:32:19.900632,10.120723202270812,0,,0,1
2025-10-10T02:39:22.266333,3.4398914777457477,0,,0,1
2025-10-10T03:25:46.135048,17.963333410269087,0,,0,0
2025-10-10T04:10:05.971562,18.12008019690668,0,,0,0
2025-10-10T04:33:38.652534,13.477005052223786,0,,0,0
2025-10-10T05:23:10.475861,9.562935176248412e-12,0,,0,0
2025-10-10T05:52:16.516828,16.58201034679999,0,,0,1
2025-10-10T05:57:17.835403,0.7469500296574058,0,,0,1
2025-10-10T06:07:46.252264,18.79849278244618,0,,0,0
2025-10-10T06:40:37.439369,14.978149401375829,0,,0,0
2025-10-10T09:11:04.681816,19.399621963730155,0,,0,0
2025-10-10T10:09:06.851647,5.596463147320289,0,,0,0
2025-10-10T10:37:37.543522,9.228255152332745,0,,0,0
2025-10-10T12:13:13.370755,3.669575853442546e-32,0,,0,1
2025-10-10T12:13:56.594595,1.425177783387235,0,,0,1
2025-10-10T14:09:52.012820,14.042196262132832,0,,0,0
2025-10-10T16:11:26.689132,6.174793064934022,0,,0,0
2025-10-10T16:54:02.609997,1.4905310254300042,0,,0,0
2025-10-10T19:09:39.334596,7.24271475292715e-08,0,,0,1
2025-10-10T19:14:20.774215,0.010475046327622785,0,,0,2
2025-10-10T19:23:41.120573,6.225545992845942,0,,0,1
2025-10-10T19:38:47.958438,4.078232419990085,0,,0,0
2025-10-10T20:32:07.901004,8.311367118450207,0,,0,0
2025-10-10T21:06:45.375002,0.37885003466067935,0,,0,0
2025-10-10T22:37:41.063520,3.560436982368616,0,,0,0
2025-10-10T22:48:57.287509,5.033377736937828,0,,0,0
2025-10-10T23:14:03.143692,18.97466836429611,0,,0,0
2025-10-10T23:46:23.435620,3.236171224006415,0,,0,0
2025-10-11T00:14:21.916624,5.0815894054774775,0,,0,1
2025-10-11T00:18:34.983430,8.02082418555305,0,,0,1
2025-10-11T00:39:22.382178,11.60082904026392,0,,0,0
2025-10-11T02:01:33.565039,16.958688606919736,0,,0,0
2025-10-11T02:18:07.500277,9.804136009651113e-08,0,,0,0
2025-10-11T02:39:47.539618,9.7810800491424,0,,0,0
2025-10-11T04:19:25.049284,13.148213441017363,0,,0,3
2025-10-11T04:22:27.611572,4.77163594619531,0,,0,4
2025-10-11T04:25:13.008090,1.1162408849538137,0,,0,4
2025-10-11T04:27:27.259298,3.400111605080536,0,,0,4
2025-10-11T04:32:24.610974,11.560780628817175,0,,0,3
2025-10-11T05:10:29.920332,11.409615711768122,0,,0,0
2025-10-11T06:02:25.993652,16.90541336054679,0,,0,0
2025-10-11T07:52:49.660664,19.761392308684936,0,,0,1
2025-10-11T07:57:07.680611,13.548752331687885,0,,0,1
2025-10-11T09:34:18.808767,2.073916708994101,0,,0,0
2025-10-11T10:40:28.714775,4.916741665765466,0,,0,0
2025-10-11T10:52:21.524788,7.801418828665704,0,,0,0
2025-10-11T11:10:56.548969,10.89601747219558,0,,0,0
2025-10-11T12:58:58.908070,14.816048080852775,0,,0,0
2025-10-11T14:24:42.225489,19.163655229422886,0,,0,0
2025-10-11T16:10:58.395739,18.449474899662352,0,,0,0
2025-10-11T16:22:06.372334,3.3099447798758015,0,,0,0
2025-10-11T18:06:09.154805,12.480880076497948,0,,0,0
2025-10-11T18:47:31.292415,3.2287139092562755,0,,0,0
2025-10-11T19:19:21.235836,6.8237619939473196e-40,0,,0,0
2025-10-11T19:57:28.951038,9.299364218908096,0,,0,0
2025-10-11T21:54:26.192867,2.4408792437119433,0,,0,1
2025-10-11T21:59:37.707551,2.4460914884700213,0,,0,1
2025-10-11T22:12:07.486214,5.288467683503598,0,,0,0
2025-10-11T22:32:20.282819,17.19117017408545,0,,0,0
2025-10-12T00:22:46.467903,4.806614632586693,0,,0,0
2025-10-12T00:37:28.811236,6.453021129444487,0,,0,1
2025-10-12T00:42:10.047272,1.8609397005512016,0,,0,1
2025-10-12T03:39:48.913947,1.6784383120932769,0,,0,2
2025-10-12T03:43:03.752433,6.7654521222562805,0,,0,2
2025-10-12T03:49:42.004568,2.4929431340446824,0,,0,4
2025-10-12T03:55:18.611253,4.4155574327424825,0,,0,2
2025-10-12T03:57:55.967373,16.86454648481193,0,,0,2
2025-10-12T04:19:11.846171,1.2467848483130286,0,,0,0
2025-10-12T06:38:09.800960,13.074641242910364,0,,0,1
2025-10-12T06:39:22.888109,17.23210752113628,0,,0,1
2025-10-12T07:22:02.902502,4.345960934690251,0,,0,1
2025-10-12T07:27:58.201560,0.05528759559379958,0,,0,1
2025-10-12T08:53:47.530728,0.2289690811939056,0,,0,0
2025-10-12T09:42:43.719144,6.387693768916608,0,,0,0
2025-10-12T10:44:53.553987,10.451641716725396,0,,0,0
2025-10-12T12:42:58.140610,6.853010628289151,0,,0,0
2025-10-12T12:57:53.033623,17.264393717686144,0,,0,1
2025-10-12T13:05:33.924991,7.714751900734496,0,,0,1
2025-10-12T13:52:36.982518,8.819537231426159,0,,0,2
2025-10-12T13:54:20.040085,1.4059984522903504,0,,0,2
2025-10-12T14:00:00.876380,0.5863520780491608,0,,0,2
2025-10-12T16:01:05.881547,1.945060855390071,0,,0,0
2025-10-12T16:12:35.986377,0.26443980446446613,0,,0,0
2025-10-12T17:52:39.581781,2.4006251731164945e-08,0,,0,1
2025-10-12T17:53:40.360315,1.2982648814685749,0,,0,1
2025-10-12T18:18:38.182983,16.629840959140243,0,,0,1
2025-10-12T18:23:58.507821,5.943571125986716,0,,0,1
2025-10-12T19:20:01.040903,5.066363270826018,0,,0,0
2025-10-12T19:36:53.861697,7.8379757913720365,0,,0,0
2025-10-12T21:22:57.473134,0.10114669999617946,0,,0,0
2025-10-12T21:49:19.785722,12.827523010111634,0,,0,0
2025-10-12T22:58:10.853322,9.255171341052774,0,,0,0
2025-10-12T23:18:57.702336,3.859050690501281,0,,0,0
2025-10-13T00:10:30.392663,1.1545641832701146,0,,0,0
2025-10-13T00:55:05.135151,7.220320915412736,0,,0,1
2025-10-13T00:58:58.105768,9.041451048954196,0,,0,1
2025-10-13T01:36:53.825298,2.971203394702046,0,,0,0
2025-10-13T01:48:19.993754,18.875584976593903,0,,0,0
2025-10-13T02:06:43.057605,1.8328514448832776,0,,0,0
2025-10-13T02:31:53.863561,15.236004317641603,0,,0,0
2025-10-13T02:44:48.281991,7.842308809235089,0,,0,0
2025-10-13T03:26:44.478561,4.383062420047099e-09,0,,0,0
2025-10-13T03:44:13.775745,8.827810120399839,0,,0,1
2025-10-13T03:47:59.556587,18.948057294040012,0,,0,1
2025-10-13T04:15:30.906769,7.788004830955718,0,,0,2
2025-10-13T04:21:30.202786,12.302870993180964,0,,0,2
2025-10-13T04:22:45.717878,3.6838801410316944e-12,0,,0,2
2025-10-13T05:12:24.226611,1.4903542599762791,0,,0,0
2025-10-13T06:08:43.457589,1.3486170007427811e-19,0,,0,2
2025-10-13T06:10:26.616715,2.125563252989755,0,,0,2
2025-10-13T06:17:18.486263,9.475433227387509,0,,0,3
2025-10-13T06:24:27.937349,5.96223431352529,0,,0,1
2025-10-13T08:04:35.304771,18.103773686856965,0,,0,1
2025-10-13T08:08:59.873682,6.086754865295996,0,,0,1
2025-10-13T09:45:16.531674,5.405882962080254,0,,0,0
2025-10-13T09:57:45.021866,2.338235962321753,0,,0,0
2025-10-13T11:27:15.735813,1.5982580176510617,0,,0,0
2025-10-13T11:39:53.611697,5.112557229743153,0,,0,1
2025-10-13T11:44:54.460650,15.503189532842056,0,,0,1
2025-10-13T13:13:23.866765,1.3614385689716804,0,,0,0
2025-10-13T13:31:04.830063,18.259684442093366,0,,0,0
2025-10-13T16:32:47.190061,13.017993735675711,0,,0,0
2025-10-13T17:30:39.842719,0.05341817521173131,0,,0,1
2025-10-13T17:31:45.022270,1.397999357936774,0,,0,1
2025-10-13T17:56:38.442955,7.828977303879158,0,,0,1
2025-10-13T18:01:11.141189,19.10388988656012,0,,0,1
2025-10-13T18:13:22.440621,4.091286537629989e-15,0,,0,1
2025-10-13T18:13:42.054683,15.276340417106624,0,,0,1
2025-10-13T19:00:55.089928,3.962516362865034e-13,0,,0,1
2025-10-13T19:09:13.884368,12.6102586855805,0,,0,2
2025-10-13T19:19:11.414206,2.2514153175287013,0,,0,3
2025-10-13T19:23:01.712119,6.7081868121243975,0,,0,3
2025-10-13T19:26:20.908442,17.42092862622198,0,,0,3
2025-10-13T19:32:39.994692,1.2643439671463033,0,,0,2
2025-10-13T19:58:47.019662,15.819751416063903,0,,0,0
2025-10-13T20:57:28.679944,9.143628292375402,0,,0,1
2025-10-13T21:01:57.065648,1.6225054367075908,0,,0,1
2025-10-13T22:18:50.891067,13.176698266532918,0,,0,0
2025-10-13T22:34:04.240952,17.060513555340595,0,,0,0
2025-10-13T23:07:59.020024,4.103853487561344,0,,0,0
2025-10-13T23:41:37.816724,18.769337226615775,0,,0,0
2025-10-14T00:33:00.990617,3.593620252248579,0,,0,0
2025-10-14T00:51:49.442656,6.118607809253386,0,,0,0
2025-10-14T01:27:34.633267,11.123200035741158,0,,0,1
2025-10-14T01:31:40.361561,16.430205195151242,0,,0,1
2025-10-14T02:08:38.825007,1.2832893874621825,0,,0,0
2025-10-14T02:47:02.957633,13.375744097819494,0,,0,0
2025-10-14T03:02:52.530791,8.695960531237061,0,,0,0
2025-10-14T03:14:23.807259,8.263822146696404,0,,0,0
2025-10-14T04:38:25.448746,4.831335169141023e-16,0,,0,0
2025-10-14T04:56:05.994156,15.142108224755368,0,,0,1
2025-10-14T04:57:31.271522,2.3786628041490143,0,,0,1
2025-10-14T05:24:29.163111,14.430449413542974,0,,0,1
2025-10-14T05:27:36.472463,5.68909853030355,0,,0,1
2025-10-14T06:17:16.986746,8.470243704250392e-21,0,,0,0
2025-10-14T06:38:48.757466,4.591326357680401,0,,0,0
2025-10-14T06:57:58.665880,0.767856950325585,0,,0,2
2025-10-14T07:00:22.365418,0.36288296042689233,0,,0,2
2025-10-14T07:05:45.162729,18.139467283228537,0,,0,2
2025-10-14T10:10:19.455022,18.172236813369913,0,,0,0
2025-10-14T11:16:44.020201,7.851974416951792,0,,0,0
2025-10-14T11:27:03.057263,8.720985115881279,0,,0,0
2025-10-14T11:53:07.352914,1.3129170198983997,0,,0,0
